public boolean equals(Object that) { if (this == that) { return true; } if (that instanceof Rating) { Rating other = (Rating) that; return type.equals(other.type) && value == other.value && numberOfVotes.equals(other.numberOfVotes); } return false; }
public String getName() { if (title == null) { if (base == null) { title = MessageFormat.format(UIText.DiffEditorInput_Title1, tip.getObjectId().abbreviate(7).name(), GitLabels.getPlainShortLabel(tip.getRepository())); } else { title = MessageFormat.format(UIText.DiffEditorInput_Title2, base.getObjectId().abbreviate(7).name(), tip.getObjectId().abbreviate(7).name(), GitLabels.getPlainShortLabel(tip.getRepository())); } } return title; }
void onContext(ValueChangeEvent<String> e) { String v = e.getValue(); int c; if (v != null && v.length() > 0) { c = Math.min(Math.max(0, Integer.parseInt(v)), 32767); contextEntireFile.setValue(false); } else if (v == null || v.isEmpty()) { c = WHOLE_FILE_CONTEXT; contextEntireFile.setValue(true); } else { return; } prefs.context(c); updateContextTimer.schedule(200); }
public void testPublish() { byte[] testBytes = {}; String testString = "Test"; when(urlService.inputStreamToByteArray(inputStream)).thenReturn(testBytes); when(facebookService.publishToFacebook(any(byte[].class), any(String.class), any(String.class), any(String.class), any(String.class))).thenReturn(testString); Response response = resource.publish(key, "Test", inputStream, contentDisposition, "photo", "Test", "Test"); String result = (String) response.getEntity(); assertEquals(response.getStatusInfo(), Response.Status.OK); assertEquals(result, "Test"); }
public Response createBranchWithId(long branchUuid, NewBranch data) { setUpHttpHeaders(); if (branchUuid <= 0) { throw new OseeWebApplicationException(Status.BAD_REQUEST, "branchUuid [%d] uuid must be > 0", branchUuid); } CreateBranchData createData = new CreateBranchData(); createData.setUuid(branchUuid); createData.setName(data.getBranchName()); createData.setBranchType(data.getBranchType()); createData.setCreationComment(data.getCreationComment()); createData.setUserArtifact(getArtifactById(COMMON_ID, data.getAuthorId())); createData.setAssociatedArtifact(getArtifactById(COMMON_ID, data.getAssociatedArtifactId())); createData.setFromTransaction(TokenFactory.createTransaction(data.getSourceTransactionId())); createData.setParentBranchUuid(getBranchUuidFromTxId(data.getSourceTransactionId())); createData.setMergeDestinationBranchId(data.getMergeDestinationBranchId()); createData.setMergeAddressingQueryId(data.getMergeAddressingQueryId()); createData.setTxCopyBranchType(data.isTxCopyBranchType()); Callable<BranchReadable> op = getBranchOps().createBranch(createData); BranchReadable result = executeCallable(op); UriInfo uriInfo = getUriInfo(); URI uri = getBranchLocation(uriInfo, result); activityLog.createEntry(BRANCH_OPERATION_TYPEID, ActivityLog.INITIAL_STATUS, String.format( "Branch Operation Create Branch {branchUUID: %s, branchName: %s accountId: %s serverId: %s clientId: %s}", branchUuid, data.getBranchName(), accountId, serverId, clientId)); return Response.created(uri).entity(asBranch(result)).build(); }
public void perform(GraphRewrite event, EvaluationContext context, XmlFileModel payload) { ClassificationService classificationService = new ClassificationService(event.getGraphContext()); ClassificationModel classificationModel = classificationService.attachClassification(event, context, payload, IssueCategoryRegistry.MANDATORY, "WebSphere WS Binding", "WebSphere Webservice Binding XML Deployment Descriptor. \n" + "This deployment descriptor extension is IBM-specific and it needs to be migrated to JBossWS. \n" + "JBossWS implements the latest JAX-WS specification, which users can reference for any vendor-agnostic web service usage need. \n" + "You can migrate deployment descriptors following the links below. \n"); classificationModel.setEffort(3); GraphContext graphContext = event.getGraphContext(); LinkService linkService = new LinkService(graphContext); LinkModel documentationEAP6Link = linkService.create(); documentationEAP6Link.setDescription("JAX-WS Web Services (EAP 6)"); documentationEAP6Link.setLink( "<LINK_0>"); classificationService.attachLink(classificationModel, documentationEAP6Link); LinkModel documentationEAP7Link = linkService.create(); documentationEAP7Link.setDescription("Developing JAX-WS Web Services (EAP 7)"); documentationEAP7Link.setLink( "<LINK_2>"); classificationService.attachLink(classificationModel, documentationEAP7Link); LinkModel documentationCommunityLink = linkService.create(); documentationCommunityLink.setDescription("JBossWS configuration (community documentation)"); documentationCommunityLink.setLink("<LINK_1>"); classificationService.attachLink(classificationModel, documentationCommunityLink); TechnologyTagService technologyTagService = new TechnologyTagService(event.getGraphContext()); technologyTagService.addTagToFileModel(payload, "WebSphere WS Binding", TechnologyTagLevel.IMPORTANT); }
private void growup() { if (values.length == capacity()) { throw new IllegalStateException("This matrix can't grow up."); } int c = rows * columns < 0 ? Integer.MAX_VALUE : rows * columns; int capacity = Math.min(c, (cardinality * 3) / 2 + 1); double $values[] = new double[capacity]; int $columnIndices[] = new int[capacity]; System.arraycopy(values, 0, $values, 0, cardinality); System.arraycopy(columnIndices, 0, $columnIndices, 0, cardinality); values = $values; columnIndices = $columnIndices; }
protected void executeQueryCommand() { List<Disk> allDiskAndSnapshots = diskDao.getAllFromDisksIncludingSnapshots(getUserID(), getParameters().isFiltered()); HashMap<UUID, DiskImage> activeDisks = new HashMap<>(); HashMap<UUID, List<DiskImage>> disksLeftForAggregate = new HashMap<>(); List<Disk> result = new ArrayList<>(); allDiskAndSnapshots.stream() .filter(disk -> { if (disk.isOvfStore()) { result.add(disk); return false; } return true; }) .filter(disk -> { if (disk instanceof LunDisk) { result.add(disk); return false; } return true; }) .map(diskImage -> (DiskImage) diskImage) .forEach(diskImage -> { UUID imageId = diskImage.getId().getUuid(); if (diskImage.getActive()) { activeDisks.put(imageId, diskImage); if (disksLeftForAggregate.containsKey(imageId)) { activeDisks.get(imageId).getSnapshots().addAll(disksLeftForAggregate.get(imageId)); disksLeftForAggregate.remove(imageId); } } else { if (activeDisks.containsKey(imageId)) { activeDisks.get(imageId).getSnapshots().add(diskImage); } else if (disksLeftForAggregate.containsKey(imageId)) { disksLeftForAggregate.get(imageId).add(diskImage); } else { List<DiskImage> newDiskImageList = new ArrayList<>(); newDiskImageList.add(diskImage); disksLeftForAggregate.put(imageId, newDiskImageList); } } }); result.addAll(activeDisks.values().stream().collect(Collectors.toList())); getQueryReturnValue().setReturnValue(result); }
int blockPlayerWin() { int equalCount = 0; int emptyI = 0, emptyJ = 0; int winCombinationsNumber = fieldSize * 2 + 2; for (int k = 0; k < winCombinationsNumber; k++) { equalCount = 0; for (int i = 0; i < fieldSize; i++) for (int j = 0; j < fieldSize; j++) { if (fieldArray[i][j] == playerMark && (getWinCombination(k, i, j) == 1)) { equalCount++; } if ((fieldArray[i][j] == EMPTY_MARK) && (getWinCombination(k, i, j) == 1)) { emptyI = i; emptyJ = j; } if ((fieldArray[i][j] == aIMark) && (getWinCombination(k, i, j) == 1)) { j = fieldSize; i = fieldSize; equalCount = 0; } } if (equalCount == (fieldSize - 1)) { return (emptyI * fieldSize + emptyJ); } } return NOTHING_TO_PREVENT; }
public ConnectionPoolConfig(VerifiableProperties verifiableProperties) { connectionPoolReadBufferSizeBytes = verifiableProperties.getIntInRange("connectionpool.read.buffer.size.bytes", 1048576, 1, 1024 * 1024 * 1024); connectionPoolWriteBufferSizeBytes = verifiableProperties.getIntInRange("connectionpool.write.buffer.size.bytes", 1048576, 1, 1024 * 1024 * 1024); connectionPoolReadTimeoutMs = verifiableProperties.getIntInRange("connectionpool.read.timeout.ms", 1500, 1, 100000); connectionPoolConnectTimeoutMs = verifiableProperties.getIntInRange("connectionpool.connect.timeout.ms", 800, 1, 100000); connectionPoolMaxConnectionsPerPortPlainText = verifiableProperties.getIntInRange("connectionpool.max.connections.per.port.plain.text", 5, 1, 20); connectionPoolMaxConnectionsPerPortSSL = verifiableProperties.getIntInRange("connectionpool.max.connections.per.port.ssl", 2, 1, 20); }
private static File asTemp(InputStream in, String prefix, String suffix, File dir) throws IOException { File tmp = File.createTempFile(prefix, suffix, dir); boolean keep = false; try { FileOutputStream out = new FileOutputStream(tmp); try { byte[] data = new byte[8192]; int n; while ((n = in.read(data)) > 0) { out.write(data, 0, n); } keep = true; return tmp; } finally { out.close(); } } finally { if (!keep) { tmp.delete(); } } }
public void writeTo(final Object data, Class<?> type, Type genericType, Annotation[] annotations, MediaType mediaType, MultivaluedMap<String, Object> httpHeaders, OutputStream entityStream) throws IOException, WebApplicationException { InputStream templateStream = null; try { String xslName = "/" + type.getSimpleName() + "AsPdf.xsl"; templateStream = type.getResourceAsStream(xslName); if (templateStream != null) { StreamSource transformSource = new StreamSource(templateStream); Method factoryMethod = null; for (Method currentMethod : objectFactory.getClass().getDeclaredMethods()) { Class<?>[] parameterTypes = currentMethod.getParameterTypes(); if (parameterTypes.length == 1 && parameterTypes[0] == type) { factoryMethod = currentMethod; break; } } if (data != null && factoryMethod != null) { JAXBElement<?> element = (JAXBElement<?>) factoryMethod.invoke(objectFactory, data); Source source = new JAXBSource(jaxbContext, element); Transformer xslfoTransformer = transfact.newTransformer(transformSource); Fop fop = fopFactory.newFop(MimeConstants.MIME_PDF, foUserAgent, entityStream); Result res = new SAXResult(fop.getDefaultHandler()); xslfoTransformer.transform(source, res); } else { log.error("No profile data is available for the selected volume"); } } else { log.error("Error while generating PDF.Null InputStream"); } } catch (Exception e) { log.error("Error while generating PDF.", e); } finally { if (templateStream != null) { templateStream.close(); } } }
public void nonVmWithSameMTUAddedToNic() { Network net = createNetwork("VLanVmMtu9000"); net.setvlan_id(100); net.setMtu(9000); Network newNet = createNetwork("nonVmMtu5000"); newNet.setVmNetwork(false); newNet.setMtu(9000); mockExistingNetworks(net, newNet); VdsNetworkInterface nic = createNic("nic0", null); VdsNetworkInterface nicWithVlan = createVlan(nic.getName(), net.getvlan_id(), net.getName()); nicWithVlan.setMtu(net.getMtu()); mockExistingIfaces(nic, nicWithVlan); nic.setNetworkName(newNet.getName()); SetupNetworksHelper helper = createHelper(createParametersForNics(nic, nicWithVlan)); validateAndExpectNoViolations(helper); }
public Mono<MsalToken> authenticateWithUsernamePassword(TokenRequestContext request, String username, String password) { return Mono.fromFuture(() -> getPublicClientApplication(false).acquireToken( UserNamePasswordParameters.builder(new HashSet<>(request.getScopes()), username, password.toCharArray()) .build())) .onErrorResume(t -> Mono.error(new ClientAuthenticationException("Failed to acquire token with username " + "and password", null, t))).map(ar -> new MsalToken(ar, options)); }
public void enableAccelerometer(byte[] config) { BluetoothLeGattCharacteristic accEnableChar; if (this.cc2650) { try { accEnableChar = this.gattServices.get(MOVEMENT) .findCharacteristic(TiSensorTagGatt.UUID_MOV_SENSOR_ENABLE); byte[] oldConfig = accEnableChar.readValue(); Integer newConfig = ByteBuffer.wrap(config).getShort() | ByteBuffer.wrap(oldConfig).getShort(); ByteBuffer bb = ByteBuffer.allocate(2); bb.putShort(newConfig.shortValue()); accEnableChar.writeValue(bb.array()); } catch (KuraException e) { logger.error(MOV_ERROR_MESSAGE, e); } } else { try { accEnableChar = this.gattServices.get(ACCELEROMETER) .findCharacteristic(TiSensorTagGatt.UUID_ACC_SENSOR_ENABLE); accEnableChar.writeValue(config); } catch (KuraException e) { logger.error("Accelerometer enable failed", e); } } }
public void editAggregateProvidersAttributesTest() throws Exception { String provider1name = randomAlphanumeric(5) + "_1", provider2name = randomAlphanumeric(5) + "_2", provider3name = randomAlphanumeric(5) + "_3", aggregateProvidersName = randomAlphanumeric(5); Address provider1address = elyOps.getElytronAddress(PROVIDER_LOADER, provider1name), provider2address = elyOps.getElytronAddress(PROVIDER_LOADER, provider2name), provider3address = elyOps.getElytronAddress(PROVIDER_LOADER, provider3name), aggregateProvidersAddress = elyOps.getElytronAddress(AGGREGATE_PROVIDERS, aggregateProvidersName); page.navigateToApplication().selectResource(AGGREGATE_PROVIDERS_LABEL); try { ops.add(provider1address).assertSuccess(); ops.add(provider2address).assertSuccess(); ops.add(provider3address).assertSuccess(); ops.add(aggregateProvidersAddress, Values.of(PROVIDERS, new ModelNodeListBuilder() .addNode(new ModelNode(provider1name)) .addNode(new ModelNode(provider2name)).build())); page.navigateToApplication().selectResource(AGGREGATE_PROVIDERS_LABEL).getResourceManager() .selectByName(aggregateProvidersName); page.switchToConfigAreaTab(ATTRIBUTES_LABEL); new ConfigChecker.Builder(client, aggregateProvidersAddress).configFragment(page.getConfigFragment()) .editAndSave(TEXT, PROVIDERS, provider2name + "\n" + provider3name).verifyFormSaved() .verifyAttribute(PROVIDERS, new ModelNodeListBuilder() .addNode(new ModelNode(provider2name)) .addNode(new ModelNode(provider3name)).build()); } finally { ops.removeIfExists(aggregateProvidersAddress); ops.removeIfExists(provider1address); ops.removeIfExists(provider2address); ops.removeIfExists(provider3address); adminOps.reloadIfRequired(); } }
protected File findPom(String side, String version, File json) throws IOException { File pom = cache("versions", version, side + ".pom"); HashStore cache = new HashStore(this.cache).load(cache("versions", version, side + ".pom.input")); if ("client".equals(side)) { cache.add(json); } if (!cache.isSame() || !pom.exists()) { POMBuilder builder = new POMBuilder(GROUP, side, version); if ("client".equals(side)) { VersionJson meta = Utils.loadJson(json, VersionJson.class); for (VersionJson.Library lib : meta.libraries) { if (lib.downloads.classifiers != null) { if (lib.downloads.classifiers.containsKey("test")) { builder.dependencies().add(lib.name, "test").withClassifier("test"); } if (lib.natives != null && lib.natives.containsKey(CURRENT_OS) && !lib.getArtifact().getName().contains("java-objc-bridge")) { builder.dependencies().add(lib.name, "runtime").withClassifier(lib.natives.get(CURRENT_OS)); } } else { builder.dependencies().add(lib.name, "compile"); } } } else { builder.dependencies().add(GROUP + ":" + side + ":" + version, "compile").withClassifier("extra"); } builder.dependencies().add(GROUP + ":" + side + ":" + version, "compile").withClassifier("data"); builder.dependencies().add("com.google.code.findbugs:jsr305:3.0.1", "compile"); String ret = builder.tryBuild(); if (ret == null) { return null; } FileUtils.writeByteArrayToFile(pom, ret.getBytes()); cache.save(); Utils.updateHash(pom); } return pom; }
@Override public int selectString(Options options) throws IOException { int p = peeked; if (p == PEEKED_NONE) { p = doPeek(); } if (p != PEEKED_DOUBLE_QUOTED) { return -1; } int result = source.select(options.doubleQuoteSuffix); if (result == -1) { String nextString = nextString(); for (int i = 0, size = options.strings.length; i < size; i++) { if (nextString.equals(options.strings[i])) { result = i; peeked = PEEKED_NONE; pathIndices[stackSize - 1]++; break; } } if (result == -1) { peeked = PEEKED_BUFFERED; peekedString = nextString; pathIndices[stackSize - 1]--; } } else { peeked = PEEKED_NONE; pathIndices[stackSize - 1]++; } return result; }
public void updateMessage() throws Exception { assertThat(modifier.createEdit(change, getCurrentPatchSet(changeId))) .isEqualTo(RefUpdate.Result.NEW); Optional<ChangeEdit> edit = editUtil.byChange(change); try { modifier.modifyMessage( edit.get(), edit.get().getEditCommit().getFullMessage()); fail("InvalidChangeOperationException expected"); } catch (UnchangedCommitMessage ex) { assertThat(ex.getMessage()).isEqualTo( "New commit message cannot be same as existing commit message"); } String msg = String.format("New commit message\n\nChange-Id: %s", change.getKey()); assertThat(modifier.modifyMessage(edit.get(), msg)).isEqualTo( RefUpdate.Result.FORCED); edit = editUtil.byChange(change); assertThat(edit.get().getEditCommit().getFullMessage()).isEqualTo(msg); editUtil.publish(edit.get()); assertThat(editUtil.byChange(change).isPresent()).isFalse(); ChangeInfo info = get(changeId, ListChangesOption.CURRENT_COMMIT, ListChangesOption.CURRENT_REVISION); assertThat(info.revisions.get(info.currentRevision).commit.message) .isEqualTo(msg); }
private long getCowVirtualSize(String id) throws IOException { byte[] imgContent = new byte[72]; ImageDownload downloadImage = getGlanceClient().images().download(id).execute(); try { int bytesRead = downloadImage.getInputStream().read(imgContent, 0, imgContent.length); if (bytesRead != imgContent.length) { throw new RuntimeException("Unable to read image header: " + bytesRead); } } finally { downloadImage.getInputStream().close(); } ByteBuffer b = ByteBuffer.wrap(imgContent); if (b.getInt() == 0x514649fb && b.getInt() == 2) { b.position(24); return b.getLong(); } throw new RuntimeException("Unable to recognize QCOW2 format"); }
public void swap(INDArray x, INDArray y) { if (Nd4j.getExecutioner().getProfilingMode() == OpExecutioner.ProfilingMode.ALL) OpProfiler.getInstance().processBlasCall(false, x, y); if(x.isSparse() || y.isSparse()) { Nd4j.getSparseBlasWrapper().level1().swap(x, y); } if (x.data().dataType() == DataBuffer.Type.DOUBLE) { DefaultOpExecutioner.validateDataType(DataBuffer.Type.DOUBLE, x, y); dswap(x.length(), x, BlasBufferUtil.getBlasStride(x), y, BlasBufferUtil.getBlasStride(y)); } else { DefaultOpExecutioner.validateDataType(DataBuffer.Type.FLOAT, x, y); sswap(x.length(), x, BlasBufferUtil.getBlasStride(x), y, BlasBufferUtil.getBlasStride(y)); } }
public static void openConsole(File file) throws IOException { if (file == null) { return; } String absolutePath = file.toPath().toAbsolutePath().getParent().toString(); boolean usingDefault = Globals.prefs.getBoolean(JabRefPreferences.USE_DEFAULT_CONSOLE_APPLICATION); if (usingDefault) { NATIVE_DESKTOP.openConsole(absolutePath); } else { String command = Globals.prefs.get(JabRefPreferences.CONSOLE_COMMAND); command = command.trim(); if (!command.isEmpty()) { command = command.replaceAll("\\s+", " "); String[] subcommands = command.split(" "); String commandLoggingText = command.replace("%DIR", absolutePath); JabRefGUI.getMainFrame().getDialogService().notify(Localization.lang("Executing command \"%0\"...", commandLoggingText)); LOGGER.info("Executing command \"" + commandLoggingText + "\"..."); try { new ProcessBuilder(subcommands).start(); } catch (IOException exception) { LOGGER.error("Open console", exception); JOptionPane.showMessageDialog(null, Localization.lang("Error occured while executing the command \"%0\".", commandLoggingText), Localization.lang("Open console") + " - " + Localization.lang("Error"), JOptionPane.ERROR_MESSAGE); } } } }
private ISYBindingConfig parseConfig(final Item item, final String bindingConfig) throws BindingConfigParseException { ISYNodeType type; String controller = null; String address = null; ISYControl command = null; if (item instanceof GroupItem) { type = ISYNodeType.GROUP; } else if (item instanceof ContactItem) { type = ISYNodeType.CONTACT; } else if (item instanceof NumberItem) { type = ISYNodeType.NUMBER; } else if (item instanceof StringItem) { type = ISYNodeType.STRING; } else if (item instanceof DimmerItem) { type = ISYNodeType.DIMMER; } else if (item instanceof DateTimeItem) { type = ISYNodeType.HEARTBEAT; } else { type = ISYNodeType.SWITCH; } String[] arr = bindingConfig.split(","); for (String str : arr) { String[] pair = str.split("="); String key = pair[0]; String value = pair[1]; switch (key) { case "ctrl": controller = value.replace('.', ' '); break; case "addr": address = value.replace('.', ' '); break; case "type": if ("thermostat".equalsIgnoreCase(value)) { type = ISYNodeType.THERMOSTAT; } if ("lock".equalsIgnoreCase(value)) { type = ISYNodeType.LOCK; } if ("heartbeat".equalsIgnoreCase(value)) { type = ISYNodeType.HEARTBEAT; } break; case "cmd": try { command = ISYControl.valueOf(value.toUpperCase()); } catch (IllegalArgumentException ie) { throw new BindingConfigParseException("Unsupported cmd " + value.toString()); } break; } } if (address == null) { address = controller; } return new ISYBindingConfig(item, type, controller, address, command); }
private TestResult runAll4x() throws Exception { List<String> testClassNames = new ArrayList<>(); Files.walk(Paths.get(projectPath, "target", "test-classes")).forEach(filePath -> { if (Files.isRegularFile(filePath) && filePath.toString().toLowerCase().endsWith(".class")) { String path = Paths.get(projectPath, "target", "test-classes").relativize(filePath).toString(); String className = path.replace('/', '.'); className = className.replace('\\', '.'); className = className.substring(0, className.length() - 6); testClassNames.add(className); } }); List<Class> testableClasses = new ArrayList<>(); for (String className : testClassNames) { Class<?> clazz = Class.forName(className, false, projectClassLoader); if (isTestable4x(clazz)) { testableClasses.add(clazz); } } return run4xTestClasses(testableClasses.toArray(new Class[testableClasses.size()])); }
private Phenotype updatePhenotype( final Integer observationId, final Integer categoricalValueId, final String value, final Boolean draftMode) { final PhenotypeDao phenotypeDao = this.daoFactory.getPhenotypeDAO(); final Phenotype phenotype = phenotypeDao.getById(observationId); if (draftMode) { phenotype.setDraftValue(value); phenotype.setDraftCValueId(categoricalValueId == null || categoricalValueId == 0 ? null : categoricalValueId); } else { phenotype.setValue(value); phenotype.setcValue(categoricalValueId == null || categoricalValueId == 0 ? null : categoricalValueId); } final Integer observableId = phenotype.getObservableId(); this.resolveObservationStatus(observableId, phenotype); phenotype.setChanged(true); phenotypeDao.update(phenotype); return phenotype; }
public Pair<List<Guid>, Guid> balance(VDSGroup cluster, List<VDS> hosts, Map<String, String> parameters, ArrayList<String> messages) { final Pair<List<Guid>, Guid> migrationRule = super.balance(cluster, hosts, parameters, messages); List<VDS> allHosts = DbFacade.getInstance().getVdsDao().getAllForVdsGroup(cluster.getId()); Pair<VDS, VDSStatus> action = evaluatePowerManagementSituation( getDownHosts(allHosts, parameters), getMaintenanceHosts(allHosts, parameters), getEmptyHosts(allHosts, parameters), parameters ); if (action != null) processPmAction(action); return migrationRule; }
public LowLevelHttpResponse execute() throws IOException { if (getStreamingContent() != null) { Preconditions.checkArgument( request instanceof HttpEntityEnclosingRequest, "Apache HTTP client does not support %s requests with content.", request.getRequestLine().getMethod()); ContentEntity entity = new ContentEntity(getContentLength(), getStreamingContent()); entity.setContentEncoding(getContentEncoding()); entity.setContentType(getContentType()); if (getContentLength() == -1) { entity.setChunked(true); } ((HttpEntityEnclosingRequest) request).setEntity(entity); } return new ApacheHttpResponse(request, httpClient.execute(request)); }
public void onMessage(Message message) { try { log.infof("onMessage received message: %s '%s'", message, ((TextMessage) message).getText()); if(checker.getRolledback() > 0) { log.infof("Discarding message '%s' as onMessage called for second time", message); return; } final Destination replyTo = message.getJMSReplyTo(); if (replyTo == null) { throw new RuntimeException("ReplyTo info in message was not specified" + " and bean does not know where to reply to"); } TxTestUtil.enlistTestXAResource(tm.getTransaction()); try ( JMSContext context = factory.createContext() ) { context.createProducer() .setJMSCorrelationID(message.getJMSMessageID()) .send(replyTo, REPLY_PREFIX + ((TextMessage) message).getText()); } TxTestUtil.waitForTimeout(tm); } catch (Exception e) { throw new RuntimeException("onMessage method execution failed", e); } }
private Object convertValue(Object value, Type type) { if (value == null) { return null; } if (BOOLEAN.equals(type) || Varchars.isVarcharType(type)) { return value; } if (BIGINT.equals(type)) { return ((Number) value).longValue(); } if (INTEGER.equals(type)) { return ((Number) value).intValue(); } if (DOUBLE.equals(type)) { return ((Number) value).doubleValue(); } if (DATE.equals(type)) { return value; } throw new AssertionError("unhandled type: " + type); }
public void getCallsListUsingSorting() { JsonObject response1 = RestcommCallsTool.getInstance().getCalls(deploymentUrl.toString(), adminAccountSid, adminAuthToken, 0, 10, "date_created:asc", true); assertTrue(((JsonObject)response1.get("calls").getAsJsonArray().get(0)).get("date_created").getAsString().equals("Fri, 5 Jul 2013 22:15:53 +0300")); JsonObject response2 = RestcommCallsTool.getInstance().getCalls(deploymentUrl.toString(), adminAccountSid, adminAuthToken, 0, 10, "date_created", true); assertTrue(((JsonObject)response2.get("calls").getAsJsonArray().get(0)).get("date_created").getAsString().equals("Tue, 31 May 2016 16:20:22 +0300")); JsonObject response3 = RestcommCallsTool.getInstance().getCalls(deploymentUrl.toString(), adminAccountSid, adminAuthToken, 0, 10, "date_created:desc", true); assertTrue(((JsonObject)response3.get("calls").getAsJsonArray().get(0)).get("date_created").getAsString().equals("Tue, 31 May 2016 16:20:22 +0300")); JsonObject response4 = RestcommCallsTool.getInstance().getCalls(deploymentUrl.toString(), adminAccountSid, adminAuthToken, 0, 10, null, true); assertTrue(((JsonObject)response4.get("calls").getAsJsonArray().get(0)).get("date_created").getAsString().equals("Tue, 31 May 2016 16:20:22 +0300")); try { RestcommCallsTool.getInstance().getCalls(deploymentUrl.toString(), adminAccountSid, adminAuthToken, 0, 10, ":asc", true); } catch (UniformInterfaceException e) { assertTrue(e.getResponse().getStatus() == BAD_REQUEST.getStatusCode()); } try { RestcommCallsTool.getInstance().getCalls(deploymentUrl.toString(), adminAccountSid, adminAuthToken, 0, 10, "start_time:invalid", true); } catch (UniformInterfaceException e) { assertTrue(e.getResponse().getStatus() == BAD_REQUEST.getStatusCode()); } }
